time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.6000000000000028,3.245847698957515,-0.5492918344658286,22.50343540648499,6.0371369963748585,6.265383333833434,0.0,2.5538776805214227,-1.8261560486760235,5.605334777254429,-0.20055690844924878,0.18887269379926117,0.0,431.89563600521194,430.7205482280961,432.0464525967346,434.769471692953
3.660000000000003,3.3991863553437582,-0.6643764537705159,22.843826393113257,6.025453255298936,6.277104206566202,0.0,2.5560528265556894,-2.0110818955467047,5.739933270530893,-0.18508501379195566,0.20587167623309308,0.0,486.50002459758235,487.8046577839384,484.12446496588217,485.2536318637302
3.720000000000003,3.552376077721159,-0.7910046012635241,23.19296639378529,6.015185109600576,0.007197746825443829,0.0,2.548717357993039,-2.210795874694533,5.896822052466084,-0.15225227279966286,0.24154834221651125,0.0,493.4441977065301,496.112952430765,493.42827042100635,495.8207982397564
3.780000000000003,3.7048327210010044,-0.9288086419737176,23.547718086780172,6.005869762521865,0.02161851562113526,0.0,2.5317162034887026,-2.3834665092626826,5.927723684966023,-0.16205518914381273,0.23783171713178436,0.0,458.1663533030895,457.9265234301353,459.77948169493317,458.9799718703922
3.840000000000003,3.855979167064577,-1.0771112773988494,23.90412772170137,5.995944933873755,0.036246453730915285,0.0,2.5050631715270995,-2.560793459982224,5.952056426171716,-0.17314586690883538,0.25363138927532614,0.0,456.9951982004052,458.3102871105045,458.34167916575734,457.43381995866895
3.900000000000003,4.005232829443665,-1.2362071668558317,24.26181952005273,5.985927649026893,0.05161447108094119,0.0,2.4685587132572167,-2.743265875429029,5.970437626367515,-0.1568112449069615,0.2607101858410984,0.0,456.8435700382762,457.4715931736825,456.360406476329,457.6366251883614
3.960000000000003,4.1519336537193645,-1.4067259855832528,24.621496132257285,5.97729166909388,0.06733787749370546,0.0,2.4198753427897848,-2.9414264854339143,6.018018340980689,-0.1260742866949955,0.2646169262814661,0.0,467.36657015099024,467.7364155231394,466.44252777762495,468.81831460012995
4.020000000000002,4.295459335246138,-1.5889757436387435,24.982944651306546,5.969826795481559,0.08317086173169841,0.0,2.3627870706402643,-3.1341812981617436,6.029710380908477,-0.12128915147240087,0.2623769171948109,0.0,457.6518475330592,457.5414520933139,457.72137316999016,458.08854700646697
4.080000000000001,4.4356517296602425,-1.7814818454990955,25.34058263647818,5.9624393130791375,0.09851447489749088,0.0,2.309089025439336,-3.2834021934140334,5.891875904115217,-0.12707045843934506,0.23716737976490287,0.0,408.53228535972977,406.349079080923,408.47382034291127,407.9425425685906
4.14,4.571684668087222,-1.9852748416396626,25.696565365278833,5.954410920057146,0.11337407891558993,0.0,2.2238526035176887,-3.510256493941541,5.973096152603784,-0.15275884818674318,0.263033753691855,0.0,480.1816759381097,482.1956676404435,481.0266996983595,479.06147103961985
4.199999999999998,4.702853950662576,-2.201241099081339,26.052640248731514,5.945472517326042,0.12924118249644412,0.0,2.1471269444308003,-3.6893890252893113,5.8958403595702285,-0.14231926723180052,0.2671408937132915,0.0,431.4637730966508,431.88316074927377,430.273812156062,431.1352388807913
4.259999999999997,4.829016895679554,-2.428439932657328,26.404972949774862,5.93713428665157,0.14506400898419614,0.0,2.056921709456283,-3.8845980230272494,5.848119592119138,-0.13300334348498702,0.2558058953391157,0.0,441.9893446020263,441.12440441560835,441.9266020374003,442.67592435514126
4.319999999999996,4.949427330317028,-2.667638518979344,26.754762259437758,5.9294324816004185,0.16027194657260058,0.0,1.9554335712847088,-4.089313920539006,5.810944956539438,-0.12041331558722469,0.248330157785094,0.0,446.5189564940176,445.97270797782437,446.4750146535522,447.4862006266571
4.379999999999995,5.063254055382189,-2.91972919895258,27.103515527427486,5.922281736019304,0.17485754770250495,0.0,1.8374742682547414,-4.314228238831847,5.813286068585167,-0.11682052940616212,0.22977665188795515,0.0,462.01045359277174,460.6013438337928,460.8883556395161,461.16006603210155
4.439999999999993,5.170272517617354,-3.1843788512349596,27.449486890234102,5.915431601259417,0.18851424517587567,0.0,1.7287212249835224,-4.508037386948926,5.71878571850153,-0.10933699726072457,0.22289591793342456,0.0,430.13798837140934,429.6081072615997,429.8815425916274,430.503246608012
4.499999999999992,5.270974438779825,-3.459985038051693,27.787671809610615,5.90899336779899,0.20195737042735917,0.0,1.627027643069452,-4.679509918177837,5.554142092718157,-0.10352275736800812,0.2262655177526061,0.0,405.0656821585061,405.4237491542444,404.6050638199933,405.1169696694351
4.559999999999991,5.3649817130763235,-3.746709118322511,28.117759776226478,5.903913437722247,0.21563255264256842,0.0,1.5055006682384964,-4.878485496374599,5.448481487086711,-0.06160983846763739,0.231032534633148,0.0,426.07302014166436,426.53446003210564,425.39191976213004,428.959675385968
4.6199999999999894,5.45086345612257,-4.046504958519781,28.444044063448338,5.9002942416385125,0.23019580344070967,0.0,1.3560471198643513,-5.114961202510817,5.426833938068143,-0.05785850300388186,0.2593679387106454,0.0,455.65930600307524,457.9753997134275,456.83128022672355,457.1279015878885
4.679999999999988,5.527416865324766,-4.360717048078198,28.769301279962523,5.897195150142361,0.24534842904996523,0.0,1.1944496344649491,-5.358969305442074,5.414128653030771,-0.04147769817338775,0.2332466200381251,0.0,462.8051392151676,460.804725860503,461.26423839745655,462.5546459685651
4.739999999999987,5.594615284205204,-4.688730314862941,29.09145765432465,5.89421568303165,0.25906321247922204,0.0,1.0444433108034077,-5.575122146505518,5.3239461342269045,-0.0758611154092635,0.21709207234085195,0.0,437.37640629761194,436.0812583299994,438.8339697579738,435.9678289492962
4.799999999999986,5.653151188866459,-5.029014050462235,29.406219448474932,5.889747292848158,0.27232937666640655,0.0,0.905815436124491,-5.768221627835809,5.167931341472415,-0.07183396965006786,0.22810040384874608,0.0,413.45330053405445,414.4744478452857,413.97962180939084,414.3291359505396
4.859999999999984,5.7025953995861745,-5.381786157955928,29.713482116429788,5.8849948773709055,0.28619213563883505,0.0,0.7413178585006043,-5.991275047012037,5.073502286267492,-0.10105704993291242,0.23635806986131697,0.0,437.40320466044517,438.14440215323924,438.3751979159909,435.933953893426
4.919999999999983,5.741786125656998,-5.748268402788938,30.015490618071,5.8791631230039485,0.29998415300397685,0.0,0.5640273733323724,-6.225277192214621,4.992553218888906,-0.0904217065812386,0.21195287071301966,0.0,445.6596370006343,443.7117562447279,443.0472217794333,443.9128321576094
4.979999999999982,5.7685411056759905,-6.130911248109112,30.317190858029605,5.874911628950613,0.31254104540955385,0.0,0.3269295296298322,-6.529577044572346,5.062214943728469,-0.04726715800862506,0.20332930022956694,0.0,497.87596997132766,497.2824419395863,495.5933318884403,498.7517899519893
5.0399999999999805,5.781253094724804,-6.531385497518865,30.62169453146446,5.872149056696781,0.3251557920256589,0.0,0.09597877318848282,-6.819597347276248,5.08631536849188,-0.043701012845636156,0.22135098244772597,0.0,485.96025074069246,487.3484978847344,486.298329644633,486.5643945715836
